trip_id;numero_train;destination;stop_sequence;gare;arrival_time;departure_time;derniere_maj;heure_detection_fin_trajet;arrival_delay_min;departure_delay_min
OCESN8072F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:5:745:20261102;;8072;-1;Rennes;;2026-08-06 05:33:00;2026-08-06 07:55:45;2026-08-06 08:01:13;;0
OCESN8072F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:5:745:20261102;;8072;-1;Le Mans;2026-08-06 06:45:00;2026-08-06 06:48:00;2026-08-06 07:55:45;2026-08-06 08:01:13;0;0
OCESN8072F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:5:745:20261102;;8072;-1;Paris Montparnasse Hall 1 - 2;2026-08-06 07:55:00;;2026-08-06 07:55:45;2026-08-06 08:01:13;10;
OCESN8370F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:6:840:20261212;;8370;-1;Poitiers;2026-08-06 07:13:00;2026-08-06 07:19:00;2026-08-06 08:50:50;2026-08-06 08:55:48;5;5
OCESN8370F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:6:840:20261212;;8370;-1;Paris Montparnasse Hall 1 - 2;2026-08-06 08:45:00;;2026-08-06 08:50:50;2026-08-06 08:55:48;5;
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20260912;;8480;-1;Bordeaux Saint-Jean;;2026-08-06 05:18:00;2026-08-06 08:50:50;2026-08-06 08:55:48;;0
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20260912;;8480;-1;Angoulême;2026-08-06 06:22:00;2026-08-06 06:25:00;2026-08-06 08:50:50;2026-08-06 08:55:48;0;0
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20260912;;8480;-1;Poitiers;2026-08-06 07:09:00;2026-08-06 07:19:00;2026-08-06 08:50:50;2026-08-06 08:55:48;5;5
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20260912;;8480;-1;Paris Montparnasse Hall 1 - 2;2026-08-06 08:45:00;;2026-08-06 08:50:50;2026-08-06 08:55:48;5;
OCESN8052F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:4:946:20261102;;8052;-1;Rennes;;2026-08-06 07:58:00;2026-08-06 10:01:16;2026-08-06 10:05:38;;10
OCESN8052F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:4:946:20261102;;8052;-1;Le Mans;2026-08-06 08:55:00;2026-08-06 08:58:00;2026-08-06 10:01:16;2026-08-06 10:05:38;10;10
OCESN8052F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:4:946:20261102;;8052;-1;Paris Montparnasse Hall 1 - 2;2026-08-06 09:56:00;;2026-08-06 10:01:16;2026-08-06 10:05:38;10;
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260829;;8483;-1;Paris Montparnasse Hall 1 - 2;;2026-08-06 06:46:00;2026-08-06 10:15:44;2026-08-06 10:20:41;;0
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260829;;8483;-1;Poitiers;2026-08-06 08:11:00;2026-08-06 08:22:00;2026-08-06 10:15:44;2026-08-06 10:20:41;0;0
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260829;;8483;-1;Angoulême;2026-08-06 09:02:00;2026-08-06 09:10:00;2026-08-06 10:15:44;2026-08-06 10:20:41;0;5
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260829;;8483;-1;Bordeaux Saint-Jean;2026-08-06 10:10:00;;2026-08-06 10:15:44;2026-08-06 10:20:41;0;
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1040:20260813;;5260;-1;Bordeaux Saint-Jean;;2026-08-06 05:58:00;2026-08-06 10:45:44;2026-08-06 10:50:44;;0
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1040:20260813;;5260;-1;Angoulême;2026-08-06 06:33:00;2026-08-06 06:36:00;2026-08-06 10:45:44;2026-08-06 10:50:44;0;0
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1040:20260813;;5260;-1;Poitiers;2026-08-06 07:21:00;2026-08-06 07:24:00;2026-08-06 10:45:44;2026-08-06 10:50:44;5;5
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1040:20260813;;5260;-1;Massy TGV;2026-08-06 08:54:00;2026-08-06 08:57:00;2026-08-06 10:45:44;2026-08-06 10:50:44;0;0
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20260806;;5351;-1;Massy TGV;2026-08-06 08:34:00;2026-08-06 08:46:00;2026-08-06 11:35:40;2026-08-06 11:40:43;0;0
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20260806;;5351;-1;Angers Saint-Laud;2026-08-06 10:54:00;2026-08-06 10:57:00;2026-08-06 11:35:40;2026-08-06 11:40:43;15;15
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20260806;;5351;-1;Nantes;2026-08-06 11:34:00;;2026-08-06 11:35:40;2026-08-06 11:40:43;15;
OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1303:20260830;;8445;-1;Paris Montparnasse Hall 1 - 2;;2026-08-06 09:58:00;2026-08-06 13:10:52;2026-08-06 13:15:43;;0
OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1303:20260830;;8445;-1;Poitiers;2026-08-06 11:37:00;2026-08-06 11:40:00;2026-08-06 13:10:52;2026-08-06 13:15:43;0;0
OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1303:20260830;;8445;-1;Angoulême;2026-08-06 12:25:00;2026-08-06 12:29:00;2026-08-06 13:10:52;2026-08-06 13:15:43;5;5
OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1303:20260830;;8445;-1;Bordeaux Saint-Jean;2026-08-06 13:08:00;;2026-08-06 13:10:52;2026-08-06 13:15:43;5;
