trip_id;numero_train;destination;stop_sequence;gare;arrival_time;departure_time;derniere_maj;heure_detection_fin_trajet;arrival_delay_min;departure_delay_min
OCESN8330F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87575001:87391003:5:836:20261212;;8330;-1;Poitiers;;2026-09-12 06:32:00;2026-09-12 08:45:45;2026-09-12 08:50:44;;0
OCESN8330F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87575001:87391003:5:836:20261212;;8330;-1;Paris Montparnasse Hall 1 - 2;2026-09-12 08:41:00;;2026-09-12 08:45:45;2026-09-12 08:50:44;5;
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20260912;;8480;-1;Bordeaux Saint-Jean;;2026-09-12 05:18:00;2026-09-12 08:45:45;2026-09-12 08:50:44;;0
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20260912;;8480;-1;Angoulême;2026-09-12 06:22:00;2026-09-12 06:25:00;2026-09-12 08:45:45;2026-09-12 08:50:44;0;0
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20260912;;8480;-1;Poitiers;2026-09-12 07:09:00;2026-09-12 07:19:00;2026-09-12 08:45:45;2026-09-12 08:50:44;5;5
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20260912;;8480;-1;Paris Montparnasse Hall 1 - 2;2026-09-12 08:45:00;;2026-09-12 08:45:45;2026-09-12 08:50:44;5;
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:941:20260912;;12560;-1;Bordeaux Saint-Jean;;2026-09-12 05:58:00;2026-09-12 10:01:11;2026-09-12 10:05:37;;0
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:941:20260912;;12560;-1;Angoulême;2026-09-12 06:33:00;2026-09-12 06:36:00;2026-09-12 10:01:11;2026-09-12 10:05:37;0;0
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:941:20260912;;12560;-1;Poitiers;2026-09-12 07:16:00;2026-09-12 07:24:00;2026-09-12 10:01:11;2026-09-12 10:05:37;0;5
OCESN12560F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87271494:7:941:20260912;;12560;-1;Massy TGV;2026-09-12 08:53:00;2026-09-12 08:56:00;2026-09-12 10:01:11;2026-09-12 10:05:37;0;0
OCESN8440F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1004:20260912;;8440;-1;Bordeaux Saint-Jean;;2026-09-12 06:58:00;2026-09-12 10:05:38;2026-09-12 10:10:43;;0
OCESN8440F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1004:20260912;;8440;-1;Angoulême;2026-09-12 07:34:00;2026-09-12 07:37:00;2026-09-12 10:05:38;2026-09-12 10:10:43;0;0
OCESN8440F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1004:20260912;;8440;-1;Poitiers;2026-09-12 08:22:00;2026-09-12 08:25:00;2026-09-12 10:05:38;2026-09-12 10:10:43;5;5
OCESN8440F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1004:20260912;;8440;-1;Paris Montparnasse Hall 1 - 2;2026-09-12 10:04:00;;2026-09-12 10:05:38;2026-09-12 10:10:43;0;
OCESN5380F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:5:1014:20260912;;5380;-1;Massy TGV;2026-09-12 08:39:00;2026-09-12 08:47:00;2026-09-12 10:20:45;2026-09-12 10:25:32;5;5
OCESN5380F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:5:1014:20260912;;5380;-1;Rennes;2026-09-12 10:19:00;;2026-09-12 10:20:45;2026-09-12 10:25:32;5;
OCESN8864F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1022:20261209;;8864;-1;Nantes;;2026-09-12 08:04:00;2026-09-12 10:30:58;2026-09-12 10:35:33;;0
OCESN8864F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1022:20261209;;8864;-1;Angers Saint-Laud;2026-09-12 08:41:00;2026-09-12 08:44:00;2026-09-12 10:30:58;2026-09-12 10:35:33;0;0
OCESN8864F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1022:20261209;;8864;-1;Le Mans;2026-09-12 09:28:00;2026-09-12 09:31:00;2026-09-12 10:30:58;2026-09-12 10:35:33;5;5
