trip_id;numero_train;destination;stop_sequence;gare;arrival_time;departure_time;derniere_maj;heure_detection_fin_trajet;arrival_delay_min;departure_delay_min
OCESN8970F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87486449:87391003:5:915:20261208;;8970;-1;Angers Saint-Laud;2026-09-11 07:56:00;2026-09-11 07:59:00;2026-09-11 09:35:36;2026-09-11 09:40:50;15;15
OCESN8970F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87486449:87391003:5:915:20261208;;8970;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 09:35:00;;2026-09-11 09:35:36;2026-09-11 09:40:50;20;
OCESN8371F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:947:20261204;;8371;-1;Paris Montparnasse Hall 1 - 2;;2026-09-11 06:52:00;2026-09-11 09:50:48;2026-09-11 09:55:34;;0
OCESN8371F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:947:20261204;;8371;-1;Poitiers;2026-09-11 08:16:00;2026-09-11 08:20:00;2026-09-11 09:50:48;2026-09-11 09:55:34;5;5
OCESN8371F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:947:20261204;;8371;-1;La Rochelle;2026-09-11 09:47:00;;2026-09-11 09:50:48;2026-09-11 09:55:34;0;
OCESN8331F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87575001:6:934:20261212;;8331;-1;Paris Montparnasse Hall 1 - 2;;2026-09-11 07:40:00;2026-09-11 10:01:09;2026-09-11 10:05:41;;10
OCESN8331F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87575001:6:934:20261212;;8331;-1;Poitiers;2026-09-11 09:59:00;;2026-09-11 10:01:09;2026-09-11 10:05:41;25;
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260911;;8483;-1;Paris Montparnasse Hall 1 - 2;;2026-09-11 06:52:00;2026-09-11 10:15:43;2026-09-11 10:20:46;;0
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260911;;8483;-1;Poitiers;2026-09-11 08:16:00;2026-09-11 08:27:00;2026-09-11 10:15:43;2026-09-11 10:20:46;5;5
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260911;;8483;-1;Angoulême;2026-09-11 09:02:00;2026-09-11 09:05:00;2026-09-11 10:15:43;2026-09-11 10:20:46;0;0
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260911;;8483;-1;Bordeaux Saint-Jean;2026-09-11 10:10:00;;2026-09-11 10:15:43;2026-09-11 10:20:46;0;
OCESN8604F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:4:1010:20260925;;8604;-1;Rennes;2026-09-11 08:29:00;2026-09-11 08:40:00;2026-09-11 10:15:43;2026-09-11 10:20:46;0;5
OCESN8604F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:4:1010:20260925;;8604;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 10:10:00;;2026-09-11 10:15:43;2026-09-11 10:20:46;0;
OCESN8440F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:6:1015:20260911;;8440;-1;Bordeaux Saint-Jean;;2026-09-11 06:58:00;2026-09-11 10:25:36;2026-09-11 10:30:55;;0
OCESN8440F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:6:1015:20260911;;8440;-1;Angoulême;2026-09-11 07:34:00;2026-09-11 07:37:00;2026-09-11 10:25:36;2026-09-11 10:30:55;0;0
OCESN8440F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:6:1015:20260911;;8440;-1;Poitiers;2026-09-11 08:22:00;2026-09-11 08:25:00;2026-09-11 10:25:36;2026-09-11 10:30:55;5;5
OCESN8440F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:6:1015:20260911;;8440;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 10:20:00;;2026-09-11 10:25:36;2026-09-11 10:30:55;5;
OCESN8864F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1022:20261208;;8864;-1;Nantes;;2026-09-11 08:04:00;2026-09-11 10:30:56;2026-09-11 10:35:38;;0
OCESN8864F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1022:20261208;;8864;-1;Angers Saint-Laud;2026-09-11 08:51:00;2026-09-11 08:54:00;2026-09-11 10:30:56;2026-09-11 10:35:38;10;10
OCESN8864F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1022:20261208;;8864;-1;Le Mans;2026-09-11 09:33:00;2026-09-11 09:36:00;2026-09-11 10:30:56;2026-09-11 10:35:38;10;10
OCESN8864F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1022:20261208;;8864;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 10:27:00;;2026-09-11 10:30:56;2026-09-11 10:35:38;5;
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260911;;5300;-1;Nantes;;2026-09-11 04:50:00;2026-09-11 11:25:37;2026-09-11 11:30:55;;0
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260911;;5300;-1;Angers Saint-Laud;2026-09-11 05:26:00;2026-09-11 05:29:00;2026-09-11 11:25:37;2026-09-11 11:30:55;0;0
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260911;;5300;-1;Massy TGV;2026-09-11 07:35:00;2026-09-11 07:38:00;2026-09-11 11:25:37;2026-09-11 11:30:55;10;10
OCESN8060F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:2:1147:20261211;;8060;-1;Rennes;;2026-09-11 10:04:00;2026-09-11 11:55:43;2026-09-11 12:01:08;;0
OCESN8060F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:2:1147:20261211;;8060;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 11:52:00;;2026-09-11 11:55:43;2026-09-11 12:01:08;5;
OCESN8530F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87677005:87391003:7:1155:20261002;;8530;-1;Bordeaux Saint-Jean;2026-09-11 09:55:00;2026-09-11 09:56:00;2026-09-11 12:05:36;2026-09-11 12:10:44;15;10
OCESN8530F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87677005:87391003:7:1155:20261002;;8530;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 12:05:00;;2026-09-11 12:05:36;2026-09-11 12:10:44;10;
OCESN8560F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:7:1155:20261002;;8560;-1;Bordeaux Saint-Jean;2026-09-11 09:55:00;2026-09-11 09:56:00;2026-09-11 12:05:36;2026-09-11 12:10:44;15;10
OCESN8560F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:7:1155:20261002;;8560;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 12:05:00;;2026-09-11 12:05:36;2026-09-11 12:10:44;10;
OCESN8571F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87391003:87671008:7:1151:20261010;;8571;-1;Paris Montparnasse Hall 1 - 2;;2026-09-11 06:38:00;2026-09-11 12:10:45;2026-09-11 12:15:45;;0
OCESN8571F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87391003:87671008:7:1151:20261010;;8571;-1;Massy TGV;2026-09-11 06:48:00;2026-09-11 07:31:00;2026-09-11 12:10:45;2026-09-11 12:15:45;0;40
OCESN8571F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87391003:87671008:7:1151:20261010;;8571;-1;Bordeaux Saint-Jean;2026-09-11 09:28:00;2026-09-11 09:34:00;2026-09-11 12:10:45;2026-09-11 12:15:45;40;40
OCESN8913F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87391003:87481788:7:1303:20261208;;8913;-1;Paris Montparnasse Hall 1 - 2;;2026-09-11 09:39:00;2026-09-11 13:15:51;2026-09-11 13:20:44;;0
OCESN8913F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87391003:87481788:7:1303:20261208;;8913;-1;Le Mans;2026-09-11 10:34:00;2026-09-11 10:37:00;2026-09-11 13:15:51;2026-09-11 13:20:44;0;0
OCESN8913F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87391003:87481788:7:1303:20261208;;8913;-1;Angers Saint-Laud;2026-09-11 11:14:00;2026-09-11 11:17:00;2026-09-11 13:15:51;2026-09-11 13:20:44;0;0
OCESN8913F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87391003:87481788:7:1303:20261208;;8913;-1;Nantes;2026-09-11 11:54:00;2026-09-11 12:00:00;2026-09-11 13:15:51;2026-09-11 13:20:44;0;0
OCESN8913F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87391003:87481788:7:1303:20261208;;8913;-1;Le Croisic;2026-09-11 13:13:00;;2026-09-11 13:15:51;2026-09-11 13:20:44;10;
OCESN5332F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87471003:87751008:7:1324:20261211;;5332;-1;Rennes;;2026-09-11 07:36:00;2026-09-11 13:25:41;2026-09-11 13:30:55;;5
OCESN5332F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87471003:87751008:7:1324:20261211;;5332;-1;Le Mans;2026-09-11 08:31:00;2026-09-11 08:36:00;2026-09-11 13:25:41;2026-09-11 13:30:55;10;10
OCESN5332F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87471003:87751008:7:1324:20261211;;5332;-1;Massy TGV;2026-09-11 09:22:00;2026-09-11 09:26:00;2026-09-11 13:25:41;2026-09-11 13:30:55;0;0
OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1302:20260913;;8445;-1;Paris Montparnasse Hall 1 - 2;;2026-09-11 10:04:00;2026-09-11 13:25:41;2026-09-11 13:30:55;;0
OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1302:20260913;;8445;-1;Poitiers;2026-09-11 11:52:00;2026-09-11 11:55:00;2026-09-11 13:25:41;2026-09-11 13:30:55;15;15
OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1302:20260913;;8445;-1;Angoulême;2026-09-11 12:35:00;2026-09-11 12:38:00;2026-09-11 13:25:41;2026-09-11 13:30:55;15;15
OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1302:20260913;;8445;-1;Bordeaux Saint-Jean;2026-09-11 13:22:00;;2026-09-11 13:25:41;2026-09-11 13:30:55;20;
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20261210;;5482;-1;Nantes;;2026-09-11 08:08:00;2026-09-11 13:30:56;2026-09-11 13:35:35;;0
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20261210;;5482;-1;Angers Saint-Laud;2026-09-11 08:55:00;2026-09-11 09:03:00;2026-09-11 13:30:56;2026-09-11 13:35:35;10;15
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20261210;;5482;-1;Le Mans;2026-09-11 09:42:00;2026-09-11 09:45:00;2026-09-11 13:30:56;2026-09-11 13:35:35;15;15
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20261210;;5482;-1;Massy TGV;2026-09-11 10:33:00;2026-09-11 10:39:00;2026-09-11 13:30:56;2026-09-11 13:35:35;15;15
OCESN8374F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1400:20260911;;8374;-1;La Rochelle;;2026-09-11 10:57:00;2026-09-11 14:05:39;2026-09-11 14:10:44;;0
OCESN8374F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1400:20260911;;8374;-1;Poitiers;2026-09-11 12:23:00;2026-09-11 12:33:00;2026-09-11 14:05:39;2026-09-11 14:10:44;0;5
OCESN8374F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1400:20260911;;8374;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 14:00:00;;2026-09-11 14:05:39;2026-09-11 14:10:44;0;
OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1400:20260911;;8486;-1;Bordeaux Saint-Jean;;2026-09-11 10:17:00;2026-09-11 14:05:39;2026-09-11 14:10:44;;0
OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1400:20260911;;8486;-1;Angoulême;2026-09-11 11:40:00;2026-09-11 11:43:00;2026-09-11 14:05:39;2026-09-11 14:10:44;10;10
OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1400:20260911;;8486;-1;Poitiers;2026-09-11 12:21:00;2026-09-11 12:33:00;2026-09-11 14:05:39;2026-09-11 14:10:44;5;5
OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1400:20260911;;8486;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 14:00:00;;2026-09-11 14:05:39;2026-09-11 14:10:44;0;
OCESN8090F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87478107:87391003:3:1417:20261211;;8090;-1;Rennes;2026-09-11 12:46:00;2026-09-11 12:50:00;2026-09-11 14:25:38;2026-09-11 14:30:57;0;0
OCESN8090F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87478107:87391003:3:1417:20261211;;8090;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 14:22:00;;2026-09-11 14:25:38;2026-09-11 14:30:57;5;
OCESN5382F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:5:1540:20261209;;5382;-1;Massy TGV;2026-09-11 13:56:00;2026-09-11 14:00:00;2026-09-11 15:40:47;2026-09-11 15:45:42;5;1
OCESN5382F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:5:1540:20261209;;5382;-1;Le Mans;2026-09-11 14:51:00;2026-09-11 14:55:00;2026-09-11 15:40:47;2026-09-11 15:45:42;0;0
OCESN5382F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:5:1540:20261209;;5382;-1;Rennes;2026-09-11 15:40:00;;2026-09-11 15:40:47;2026-09-11 15:45:42;0;
OCESN8874F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1522:20261211;;8874;-1;Nantes;;2026-09-11 13:04:00;2026-09-11 15:40:47;2026-09-11 15:45:42;;0
OCESN8874F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1522:20261211;;8874;-1;Angers Saint-Laud;2026-09-11 13:41:00;2026-09-11 13:44:00;2026-09-11 15:40:47;2026-09-11 15:45:42;0;0
OCESN8874F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1522:20261211;;8874;-1;Le Mans;2026-09-11 14:38:00;2026-09-11 14:41:00;2026-09-11 15:40:47;2026-09-11 15:45:42;15;15
OCESN8874F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1522:20261211;;8874;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 15:37:00;;2026-09-11 15:40:47;2026-09-11 15:45:42;15;
OCESN8875F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20261208;;8875;-1;Paris Montparnasse Hall 1 - 2;;2026-09-11 13:31:00;2026-09-11 15:55:39;2026-09-11 16:01:06;;0
OCESN8875F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20261208;;8875;-1;Le Mans;2026-09-11 14:24:00;2026-09-11 14:32:00;2026-09-11 15:55:39;2026-09-11 16:01:06;0;5
OCESN8875F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20261208;;8875;-1;Sablé-sur-Sarthe;2026-09-11 14:51:00;2026-09-11 14:54:00;2026-09-11 15:55:39;2026-09-11 16:01:06;5;5
OCESN8875F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20261208;;8875;-1;Angers Saint-Laud;2026-09-11 15:14:00;2026-09-11 15:17:00;2026-09-11 15:55:39;2026-09-11 16:01:06;5;5
OCESN8875F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20261208;;8875;-1;Nantes;2026-09-11 15:50:00;;2026-09-11 15:55:39;2026-09-11 16:01:06;0;
OCESN12258F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:2:1555:20261211;;12258;-1;Bordeaux Saint-Jean;;2026-09-11 13:46:00;2026-09-11 16:05:36;2026-09-11 16:10:51;;0
OCESN12258F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:2:1555:20261211;;12258;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 16:00:00;;2026-09-11 16:05:36;2026-09-11 16:10:51;5;
OCESN8580F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:6:1555:20261002;;8580;-1;Bordeaux Saint-Jean;2026-09-11 13:40:00;2026-09-11 13:46:00;2026-09-11 16:05:36;2026-09-11 16:10:51;0;0
OCESN8580F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:6:1555:20261002;;8580;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 16:00:00;;2026-09-11 16:05:36;2026-09-11 16:10:51;5;
OCESN8361F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:1618:20261211;;8361;-1;Paris Montparnasse Hall 1 - 2;;2026-09-11 13:35:00;2026-09-11 16:41:21;2026-09-11 16:45:40;;0
OCESN8361F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:1618:20261211;;8361;-1;La Rochelle;2026-09-11 16:38:00;;2026-09-11 16:41:21;2026-09-11 16:45:40;20;
OCESN12260F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:3:1714:20260911;;12260;-1;Bordeaux Saint-Jean;;2026-09-11 14:46:00;2026-09-11 17:30:56;2026-09-11 17:35:38;;0
OCESN12260F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:3:1714:20260911;;12260;-1;Angoulême;2026-09-11 15:21:00;2026-09-11 15:39:00;2026-09-11 17:30:56;2026-09-11 17:35:38;0;15
OCESN12260F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:3:1714:20260911;;12260;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 17:29:00;;2026-09-11 17:30:56;2026-09-11 17:35:38;15;
OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1714:20260912;;8512;-1;Bordeaux Saint-Jean;2026-09-11 14:40:00;2026-09-11 14:46:00;2026-09-11 17:30:56;2026-09-11 17:35:38;0;0
OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1714:20260912;;8512;-1;Angoulême;2026-09-11 15:21:00;2026-09-11 15:39:00;2026-09-11 17:30:56;2026-09-11 17:35:38;0;15
OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1714:20260912;;8512;-1;Paris Montparnasse Hall 1 - 2;2026-09-11 17:29:00;;2026-09-11 17:30:56;2026-09-11 17:35:38;15;
OCESN12472F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1722:20261212;;12472;-1;Nantes;;2026-09-11 15:09:00;2026-09-11 17:35:40;2026-09-11 17:40:42;;5
OCESN12472F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1722:20261212;;12472;-1;Angers Saint-Laud;2026-09-11 15:46:00;2026-09-11 15:49:00;2026-09-11 17:35:40;2026-09-11 17:40:42;5;5
