trip_id;numero_train;destination;stop_sequence;gare;arrival_time;departure_time;derniere_maj;heure_detection_fin_trajet;arrival_delay_min;departure_delay_min
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260911;;5210;-1;Massy TGV;2026-08-31 09:54:00;2026-08-31 10:02:00;2026-08-31 09:05:19;2026-08-31 11:59:04;20;20
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260911;;5210;-1;Le Mans;2026-08-31 10:50:00;2026-08-31 10:53:00;2026-08-31 09:05:19;2026-08-31 11:59:04;20;20
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260911;;5210;-1;Rennes;2026-08-31 11:37:00;;2026-08-31 09:05:19;2026-08-31 11:59:04;20;
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1043:20260831;;5260;-1;Bordeaux Saint-Jean;;2026-08-31 05:58:00;2026-08-31 09:05:19;2026-08-31 11:59:04;;0
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1043:20260831;;5260;-1;Angoulême;2026-08-31 06:38:00;2026-08-31 06:41:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1043:20260831;;5260;-1;Poitiers;2026-08-31 07:21:00;2026-08-31 07:24:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1043:20260831;;5260;-1;Massy TGV;2026-08-31 08:59:00;2026-08-31 09:02:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20261126;;5351;-1;Massy TGV;2026-08-31 08:39:00;2026-08-31 08:51:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20261126;;5351;-1;Angers Saint-Laud;2026-08-31 10:44:00;2026-08-31 10:47:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20261126;;5351;-1;Nantes;2026-08-31 11:24:00;;2026-08-31 09:05:19;2026-08-31 11:59:04;5;
OCESN5380F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:6:1030:20261126;;5380;-1;Massy TGV;2026-08-31 08:39:00;2026-08-31 08:47:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN5380F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:6:1030:20261126;;5380;-1;Le Mans;2026-08-31 09:29:00;2026-08-31 09:33:00;2026-08-31 09:05:19;2026-08-31 11:59:04;0;0
OCESN5380F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:6:1030:20261126;;5380;-1;Rennes;2026-08-31 10:30:00;;2026-08-31 09:05:19;2026-08-31 11:59:04;0;
OCESN8081F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87478107:6:955:20260831;;8081;-1;Paris Montparnasse Hall 1 - 2;;2026-08-31 07:12:00;2026-08-31 09:05:19;2026-08-31 11:59:04;;5
OCESN8081F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87478107:6:955:20260831;;8081;-1;Rennes;2026-08-31 09:04:00;2026-08-31 09:08:00;2026-08-31 09:05:19;2026-08-31 11:59:04;0;0
OCESN8308F1187_F:OUI:FR:Line::B5CF3630-53A0-4E1C-BF67-9B0EC6B69C5E::87571000:87391003:3:907:20261211;;8308;-1;Paris Montparnasse Hall 1 - 2;2026-08-31 09:12:00;;2026-08-31 09:05:19;2026-08-31 11:59:04;5;
OCESN8371F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:947:20261212;;8371;-1;Paris Montparnasse Hall 1 - 2;;2026-08-31 06:52:00;2026-08-31 09:05:19;2026-08-31 11:59:04;;0
OCESN8371F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:947:20261212;;8371;-1;Poitiers;2026-08-31 08:16:00;2026-08-31 08:20:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN8371F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:947:20261212;;8371;-1;La Rochelle;2026-08-31 09:47:00;;2026-08-31 09:05:19;2026-08-31 11:59:04;0;
OCESN8441F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:902:20260907;;8441;-1;Paris Montparnasse Hall 1 - 2;;2026-08-31 06:06:00;2026-08-31 09:05:19;2026-08-31 11:59:04;;0
OCESN8441F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:902:20260907;;8441;-1;Poitiers;2026-08-31 07:39:00;2026-08-31 07:42:00;2026-08-31 09:05:19;2026-08-31 11:59:04;0;0
OCESN8441F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:902:20260907;;8441;-1;Angoulême;2026-08-31 08:27:00;2026-08-31 08:30:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN8441F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:902:20260907;;8441;-1;Bordeaux Saint-Jean;2026-08-31 09:02:00;;2026-08-31 09:05:19;2026-08-31 11:59:04;0;
OCESN8478F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87582668:87391003:4:855:20261111;;8478;-1;Bordeaux Saint-Jean;2026-08-31 06:40:00;2026-08-31 06:46:00;2026-08-31 09:05:19;2026-08-31 11:59:04;0;0
OCESN8478F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87582668:87391003:4:855:20261111;;8478;-1;Paris Montparnasse Hall 1 - 2;2026-08-31 09:15:00;;2026-08-31 09:05:19;2026-08-31 11:59:04;20;
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260912;;8483;-1;Paris Montparnasse Hall 1 - 2;;2026-08-31 06:52:00;2026-08-31 09:05:19;2026-08-31 11:59:04;;0
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260912;;8483;-1;Poitiers;2026-08-31 08:16:00;2026-08-31 08:27:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260912;;8483;-1;Angoulême;2026-08-31 09:07:00;2026-08-31 09:10:00;2026-08-31 09:05:19;2026-08-31 11:59:04;5;5
OCESN8483F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1010:20260912;;8483;-1;Bordeaux Saint-Jean;2026-08-31 10:15:00;;2026-08-31 09:05:19;2026-08-31 11:59:04;5;
OCESN8803F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:4:954:20261126;;8803;-1;Paris Montparnasse Hall 1 - 2;;2026-08-31 08:08:00;2026-08-31 09:05:19;2026-08-31 11:59:04;;20
OCESN8803F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:4:954:20261126;;8803;-1;Sablé-sur-Sarthe;2026-08-31 09:11:00;2026-08-31 09:14:00;2026-08-31 09:05:19;2026-08-31 11:59:04;20;20
OCESN8803F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:4:954:20261126;;8803;-1;Angers Saint-Laud;2026-08-31 09:34:00;2026-08-31 09:37:00;2026-08-31 09:05:19;2026-08-31 11:59:04;20;20
OCESN8803F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:4:954:20261126;;8803;-1;Nantes;2026-08-31 10:14:00;;2026-08-31 09:05:19;2026-08-31 11:59:04;20;
OCESN8571F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87391003:87671008:7:1151:20261010;;8571;-1;Paris Montparnasse Hall 1 - 2;;2026-08-31 06:38:00;2026-08-31 12:01:03;2026-08-31 12:05:36;;0
OCESN8571F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87391003:87671008:7:1151:20261010;;8571;-1;Massy TGV;2026-08-31 06:53:00;2026-08-31 06:56:00;2026-08-31 12:01:03;2026-08-31 12:05:36;5;5
OCESN8571F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87391003:87671008:7:1151:20261010;;8571;-1;Bordeaux Saint-Jean;2026-08-31 08:53:00;2026-08-31 08:56:00;2026-08-31 12:01:03;2026-08-31 12:05:36;5;2
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20261126;;8707;-1;Paris Montparnasse Hall 1 - 2;;2026-08-31 08:43:00;2026-08-31 12:45:44;2026-08-31 12:50:42;;0
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20261126;;8707;-1;Rennes;2026-08-31 10:25:00;2026-08-31 10:39:00;2026-08-31 12:45:44;2026-08-31 12:50:42;0;10
OCESN5464F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87471003:87212027:9:1312:20260831;;5464;-1;Rennes;;2026-08-31 08:27:00;2026-08-31 13:15:43;2026-08-31 13:20:48;;0
OCESN5464F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87471003:87212027:9:1312:20260831;;5464;-1;Le Mans;2026-08-31 09:30:00;2026-08-31 09:35:00;2026-08-31 13:15:43;2026-08-31 13:20:48;5;5
OCESN5464F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87471003:87212027:9:1312:20260831;;5464;-1;Massy TGV;2026-08-31 10:23:00;2026-08-31 10:26:00;2026-08-31 13:15:43;2026-08-31 13:20:48;5;2
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20260831;;5482;-1;Nantes;;2026-08-31 08:02:00;2026-08-31 13:15:43;2026-08-31 13:20:48;;0
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20260831;;5482;-1;Angers Saint-Laud;2026-08-31 08:39:00;2026-08-31 08:42:00;2026-08-31 13:15:43;2026-08-31 13:20:48;0;0
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20260831;;5482;-1;Le Mans;2026-08-31 09:20:00;2026-08-31 09:30:00;2026-08-31 13:15:43;2026-08-31 13:20:48;0;0
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20260831;;5482;-1;Massy TGV;2026-08-31 10:23:00;2026-08-31 10:24:00;2026-08-31 13:15:43;2026-08-31 13:20:48;5;0
OCESN8504F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1255:20261111;;8504;-1;Bordeaux Saint-Jean;2026-08-31 11:16:00;2026-08-31 11:22:00;2026-08-31 13:35:41;2026-08-31 13:40:45;35;35
OCESN8504F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1255:20261111;;8504;-1;Paris Montparnasse Hall 1 - 2;2026-08-31 13:35:00;;2026-08-31 13:35:41;2026-08-31 13:40:45;40;
OCESN8374F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1344:20261212;;8374;-1;La Rochelle;;2026-08-31 10:54:00;2026-08-31 13:45:43;2026-08-31 13:50:43;;5
OCESN8374F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1344:20261212;;8374;-1;Poitiers;2026-08-31 12:18:00;2026-08-31 12:24:00;2026-08-31 13:45:43;2026-08-31 13:50:43;5;5
OCESN8374F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1344:20261212;;8374;-1;Paris Montparnasse Hall 1 - 2;2026-08-31 13:44:00;;2026-08-31 13:45:43;2026-08-31 13:50:43;0;
OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1344:20260903;;8486;-1;Bordeaux Saint-Jean;;2026-08-31 10:16:00;2026-08-31 13:45:43;2026-08-31 13:50:43;;0
OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1344:20260903;;8486;-1;Angoulême;2026-08-31 11:25:00;2026-08-31 11:28:00;2026-08-31 13:45:43;2026-08-31 13:50:43;0;0
OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1344:20260903;;8486;-1;Poitiers;2026-08-31 12:14:00;2026-08-31 12:24:00;2026-08-31 13:45:43;2026-08-31 13:50:43;5;5
OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1344:20260903;;8486;-1;Paris Montparnasse Hall 1 - 2;2026-08-31 13:44:00;;2026-08-31 13:45:43;2026-08-31 13:50:43;0;
OCESN8537F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87391003:87677005:7:1448:20261011;;8537;-1;Paris Montparnasse Hall 1 - 2;;2026-08-31 10:21:00;2026-08-31 15:40:45;2026-08-31 15:45:44;;10
OCESN8537F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87391003:87677005:7:1448:20261011;;8537;-1;Bordeaux Saint-Jean;2026-08-31 12:19:00;2026-08-31 13:05:00;2026-08-31 15:40:45;2026-08-31 15:45:44;5;45
OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1455:20261111;;8508;-1;Bordeaux Saint-Jean;2026-08-31 13:10:00;2026-08-31 13:31:00;2026-08-31 15:45:46;2026-08-31 15:50:47;30;45
OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1455:20261111;;8508;-1;Paris Montparnasse Hall 1 - 2;2026-08-31 15:45:00;;2026-08-31 15:45:46;2026-08-31 15:50:47;50;
OCESN5382F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:5:1540:20261126;;5382;-1;Massy TGV;2026-08-31 13:51:00;2026-08-31 13:59:00;2026-08-31 16:05:44;2026-08-31 16:10:44;0;0
OCESN5382F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:5:1540:20261126;;5382;-1;Le Mans;2026-08-31 14:51:00;2026-08-31 14:55:00;2026-08-31 16:05:44;2026-08-31 16:10:44;0;0
OCESN5382F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87722025:87471003:5:1540:20261126;;5382;-1;Rennes;2026-08-31 16:00:00;;2026-08-31 16:05:44;2026-08-31 16:10:44;20;
OCESN8572F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87391003:87671008:7:1525:20261011;;8572;-1;Paris Montparnasse Hall 1 - 2;;2026-08-31 10:21:00;2026-08-31 16:10:45;2026-08-31 16:15:45;;10
