trip_id;numero_train;destination;stop_sequence;gare;arrival_time;departure_time;derniere_maj;heure_detection_fin_trajet;arrival_delay_min;departure_delay_min
OCESN5450F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87212027:87581009:9:1202:20260830;;5450;-1;Bordeaux Saint-Jean;2026-08-30 12:02:00;;2026-08-30 09:30:08;2026-08-30 15:14:41;0;
OCESN8052F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:4:946:20261206;;8052;-1;Rennes;;2026-08-30 07:48:00;2026-08-30 09:30:08;2026-08-30 15:14:41;;0
OCESN8052F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:4:946:20261206;;8052;-1;Le Mans;2026-08-30 08:55:00;2026-08-30 08:58:00;2026-08-30 09:30:08;2026-08-30 15:14:41;10;10
OCESN8052F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:4:946:20261206;;8052;-1;Paris Montparnasse Hall 1 - 2;2026-08-30 09:51:00;;2026-08-30 09:30:08;2026-08-30 15:14:41;5;
OCESN8331F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87575001:6:934:20260830;;8331;-1;Paris Montparnasse Hall 1 - 2;;2026-08-30 07:29:00;2026-08-30 09:30:08;2026-08-30 15:14:41;;5
OCESN8331F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87575001:6:934:20260830;;8331;-1;Poitiers;2026-08-30 09:34:00;;2026-08-30 09:30:08;2026-08-30 15:14:41;0;
OCESN8504F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1255:20260830;;8504;-1;Bordeaux Saint-Jean;2026-08-30 10:46:00;2026-08-30 10:52:00;2026-08-30 09:30:08;2026-08-30 15:14:41;5;5
OCESN8504F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1255:20260830;;8504;-1;Paris Montparnasse Hall 1 - 2;2026-08-30 13:00:00;;2026-08-30 09:30:08;2026-08-30 15:14:41;5;
OCESN8605F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1249:20260830;;8605;-1;Paris Montparnasse Hall 1 - 2;;2026-08-30 08:43:00;2026-08-30 09:30:08;2026-08-30 15:14:41;;0
OCESN8605F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1249:20260830;;8605;-1;Rennes;2026-08-30 10:30:00;2026-08-30 10:38:00;2026-08-30 09:30:08;2026-08-30 15:14:41;5;5
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20261126;;8707;-1;Paris Montparnasse Hall 1 - 2;;2026-08-30 08:43:00;2026-08-30 09:30:08;2026-08-30 15:14:41;;0
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20261126;;8707;-1;Rennes;2026-08-30 10:30:00;2026-08-30 10:34:00;2026-08-30 09:30:08;2026-08-30 15:14:41;5;5
OCESN8708F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1147:20260830;;8708;-1;Rennes;2026-08-30 10:17:00;2026-08-30 10:23:00;2026-08-30 09:30:08;2026-08-30 15:14:41;5;5
OCESN8708F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1147:20260830;;8708;-1;Paris Montparnasse Hall 1 - 2;2026-08-30 11:52:00;;2026-08-30 09:30:08;2026-08-30 15:14:41;5;
OCESN12497F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20260830;;12497;-1;Paris Montparnasse Hall 1 - 2;;2026-08-30 13:36:00;2026-08-30 15:14:43;2026-08-30 19:35:45;;5
OCESN12497F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20260830;;12497;-1;Le Mans;2026-08-30 14:29:00;2026-08-30 14:32:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN12497F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20260830;;12497;-1;Sablé-sur-Sarthe;2026-08-30 14:51:00;2026-08-30 14:54:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN12497F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20260830;;12497;-1;Angers Saint-Laud;2026-08-30 15:14:00;2026-08-30 15:17:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN12497F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87391003:87481002:5:1550:20260830;;12497;-1;Nantes;2026-08-30 15:55:00;;2026-08-30 15:14:43;2026-08-30 19:35:45;5;
OCESN5280F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87471003:87223263:7:1554:20261011;;5280;-1;Rennes;;2026-08-30 12:00:00;2026-08-30 15:14:43;2026-08-30 19:35:45;;0
OCESN5280F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87471003:87223263:7:1554:20261011;;5280;-1;Le Mans;2026-08-30 12:58:00;2026-08-30 13:01:00;2026-08-30 15:14:43;2026-08-30 19:35:45;0;0
OCESN5280F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87471003:87223263:7:1554:20261011;;5280;-1;Massy TGV;2026-08-30 13:54:00;2026-08-30 14:01:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN5284F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87223263:9:1804:20260830;;5284;-1;Bordeaux Saint-Jean;;2026-08-30 13:03:00;2026-08-30 15:14:43;2026-08-30 19:35:45;;5
OCESN5284F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87223263:9:1804:20260830;;5284;-1;Angoulême;2026-08-30 13:38:00;2026-08-30 13:46:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;10
OCESN5284F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87223263:9:1804:20260830;;5284;-1;Poitiers;2026-08-30 14:27:00;2026-08-30 14:30:00;2026-08-30 15:14:43;2026-08-30 19:35:45;10;10
OCESN5284F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87223263:9:1804:20260830;;5284;-1;Massy TGV;2026-08-30 16:02:00;2026-08-30 16:07:00;2026-08-30 15:14:43;2026-08-30 19:35:45;10;10
OCESN5444F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87581009:87212027:10:1842:20260830;;5444;-1;Bordeaux Saint-Jean;;2026-08-30 13:03:00;2026-08-30 15:14:43;2026-08-30 19:35:45;;5
OCESN5444F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87581009:87212027:10:1842:20260830;;5444;-1;Angoulême;2026-08-30 13:38:00;2026-08-30 13:46:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;10
OCESN5444F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87581009:87212027:10:1842:20260830;;5444;-1;Poitiers;2026-08-30 14:27:00;2026-08-30 14:30:00;2026-08-30 15:14:43;2026-08-30 19:35:45;10;10
OCESN5444F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87581009:87212027:10:1842:20260830;;5444;-1;Massy TGV;2026-08-30 16:02:00;2026-08-30 16:07:00;2026-08-30 15:14:43;2026-08-30 19:35:45;10;10
OCESN5466F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87474098:87212027:13:1525:20260830;;5466;-1;Rennes;2026-08-30 10:30:00;2026-08-30 10:36:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN5466F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87474098:87212027:13:1525:20260830;;5466;-1;Le Mans;2026-08-30 11:18:00;2026-08-30 11:27:00;2026-08-30 15:14:43;2026-08-30 19:35:45;0;0
OCESN5466F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87474098:87212027:13:1525:20260830;;5466;-1;Massy TGV;2026-08-30 12:16:00;2026-08-30 12:22:00;2026-08-30 15:14:43;2026-08-30 19:35:45;0;0
OCESN8378F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:7:1700:20261031;;8378;-1;La Rochelle;;2026-08-30 13:52:00;2026-08-30 15:14:43;2026-08-30 19:35:45;;5
OCESN8378F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:7:1700:20261031;;8378;-1;Poitiers;2026-08-30 15:21:00;2026-08-30 15:24:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN8378F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:7:1700:20261031;;8378;-1;Paris Montparnasse Hall 1 - 2;2026-08-30 17:05:00;;2026-08-30 15:14:43;2026-08-30 19:35:45;5;
OCESN8379F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:1517:20260830;;8379;-1;Paris Montparnasse Hall 1 - 2;;2026-08-30 12:15:00;2026-08-30 15:14:43;2026-08-30 19:35:45;;0
OCESN8379F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:1517:20260830;;8379;-1;Poitiers;2026-08-30 13:57:00;2026-08-30 14:00:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN8379F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87391003:87485003:5:1517:20260830;;8379;-1;La Rochelle;2026-08-30 15:27:00;;2026-08-30 15:14:43;2026-08-30 19:35:45;10;
OCESN8485F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:6:1742:20260830;;8485;-1;Paris Montparnasse Hall 1 - 2;;2026-08-30 14:20:00;2026-08-30 15:14:43;2026-08-30 19:35:45;;10
OCESN8485F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:6:1742:20260830;;8485;-1;Poitiers;2026-08-30 15:59:00;2026-08-30 16:03:00;2026-08-30 15:14:43;2026-08-30 19:35:45;10;10
OCESN8485F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:6:1742:20260830;;8485;-1;Angoulême;2026-08-30 16:42:00;2026-08-30 16:46:00;2026-08-30 15:14:43;2026-08-30 19:35:45;10;10
OCESN8485F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:6:1742:20260830;;8485;-1;Bordeaux Saint-Jean;2026-08-30 17:52:00;;2026-08-30 15:14:43;2026-08-30 19:35:45;10;
OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260830;;8720;-1;Rennes;2026-08-30 13:35:00;2026-08-30 13:40:00;2026-08-30 15:14:43;2026-08-30 19:35:45;10;5
OCESN8720F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1504:20260830;;8720;-1;Paris Montparnasse Hall 1 - 2;2026-08-30 15:09:00;;2026-08-30 15:14:43;2026-08-30 19:35:45;5;
OCESN8977F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87391003:87486449:7:1718:20260830;;8977;-1;Paris Montparnasse Hall 1 - 2;;2026-08-30 13:31:00;2026-08-30 15:14:43;2026-08-30 19:35:45;;0
OCESN8977F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87391003:87486449:7:1718:20260830;;8977;-1;Le Mans;2026-08-30 14:29:00;2026-08-30 14:32:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN8977F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87391003:87486449:7:1718:20260830;;8977;-1;Sablé-sur-Sarthe;2026-08-30 14:51:00;2026-08-30 14:54:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN8977F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87391003:87486449:7:1718:20260830;;8977;-1;Angers Saint-Laud;2026-08-30 15:14:00;2026-08-30 15:17:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN8977F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87391003:87486449:7:1718:20260830;;8977;-1;Nantes;2026-08-30 15:55:00;2026-08-30 16:10:00;2026-08-30 15:14:43;2026-08-30 19:35:45;5;5
OCESN8977F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87391003:87486449:7:1718:20260830;;8977;-1;Les Sables-d'Olonne;2026-08-30 17:23:00;;2026-08-30 15:14:43;2026-08-30 19:35:45;5;
OCESN5288F1187_F:OUI:FR:Line::CB8AE7F1-0F5A-4DDE-B53D-4CFE739A713F::87481002:87223263:7:1944:20260830;;5288;-1;Nantes;;2026-08-30 15:30:00;2026-08-30 19:35:47;2026-08-30 22:03:44;;10
OCESN5288F1187_F:OUI:FR:Line::CB8AE7F1-0F5A-4DDE-B53D-4CFE739A713F::87481002:87223263:7:1944:20260830;;5288;-1;Angers Saint-Laud;2026-08-30 16:09:00;2026-08-30 16:12:00;2026-08-30 19:35:47;2026-08-30 22:03:44;10;10
OCESN5288F1187_F:OUI:FR:Line::CB8AE7F1-0F5A-4DDE-B53D-4CFE739A713F::87481002:87223263:7:1944:20260830;;5288;-1;Le Mans;2026-08-30 16:46:00;2026-08-30 16:57:00;2026-08-30 19:35:47;2026-08-30 22:03:44;0;0
OCESN5288F1187_F:OUI:FR:Line::CB8AE7F1-0F5A-4DDE-B53D-4CFE739A713F::87481002:87223263:7:1944:20260830;;5288;-1;Massy TGV;2026-08-30 17:54:00;2026-08-30 17:57:00;2026-08-30 19:35:47;2026-08-30 22:03:44;0;0
OCESN5320F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87722025:6:2146:20261126;;5320;-1;Nantes;;2026-08-30 17:09:00;2026-08-30 19:35:47;2026-08-30 22:03:44;;5
OCESN5320F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87722025:6:2146:20261126;;5320;-1;Angers Saint-Laud;2026-08-30 17:46:00;2026-08-30 17:49:00;2026-08-30 19:35:47;2026-08-30 22:03:44;5;5
OCESN5320F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87722025:6:2146:20261126;;5320;-1;Le Mans;2026-08-30 18:24:00;2026-08-30 18:30:00;2026-08-30 19:35:47;2026-08-30 22:03:44;0;0
OCESN5320F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87722025:6:2146:20261126;;5320;-1;Massy TGV;2026-08-30 19:21:00;2026-08-30 19:26:00;2026-08-30 19:35:47;2026-08-30 22:03:44;0;0
OCESN5386F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87751008:87471003:8:2031:20260830;;5386;-1;Massy TGV;2026-08-30 18:39:00;2026-08-30 18:41:00;2026-08-30 19:35:47;2026-08-30 22:03:44;5;2
OCESN5386F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87751008:87471003:8:2031:20260830;;5386;-1;Le Mans;2026-08-30 19:29:00;2026-08-30 19:36:00;2026-08-30 19:35:47;2026-08-30 22:03:44;0;0
OCESN5386F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87751008:87471003:8:2031:20260830;;5386;-1;Rennes;2026-08-30 20:31:00;;2026-08-30 19:35:47;2026-08-30 22:03:44;0;
OCESN5454F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87212027:87581009:11:2001:20260830;;5454;-1;Massy TGV;2026-08-30 17:17:00;2026-08-30 17:20:00;2026-08-30 19:35:47;2026-08-30 22:03:44;15;15
OCESN5454F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87212027:87581009:11:2001:20260830;;5454;-1;Poitiers;2026-08-30 18:48:00;2026-08-30 18:52:00;2026-08-30 19:35:47;2026-08-30 22:03:44;10;10
OCESN5454F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87212027:87581009:11:2001:20260830;;5454;-1;Angoulême;2026-08-30 19:30:00;2026-08-30 19:33:00;2026-08-30 19:35:47;2026-08-30 22:03:44;10;10
OCESN5454F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87212027:87581009:11:2001:20260830;;5454;-1;Bordeaux Saint-Jean;2026-08-30 20:11:00;;2026-08-30 19:35:47;2026-08-30 22:03:44;10;
OCESN5472F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87212027:87471003:8:2129:20260830;;5472;-1;Massy TGV;2026-08-30 19:38:00;2026-08-30 19:42:00;2026-08-30 19:35:47;2026-08-30 22:03:44;5;5
OCESN5472F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87212027:87471003:8:2129:20260830;;5472;-1;Le Mans;2026-08-30 20:34:00;2026-08-30 20:37:00;2026-08-30 19:35:47;2026-08-30 22:03:44;5;5
OCESN5472F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87212027:87471003:8:2129:20260830;;5472;-1;Rennes;2026-08-30 21:34:00;;2026-08-30 19:35:47;2026-08-30 22:03:44;5;
OCESN8091F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87478107:5:1955:20260830;;8091;-1;Paris Montparnasse Hall 1 - 2;;2026-08-30 17:15:00;2026-08-30 19:35:47;2026-08-30 22:03:44;;0
OCESN8091F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87478107:5:1955:20260830;;8091;-1;Le Mans;2026-08-30 18:10:00;2026-08-30 18:13:00;2026-08-30 19:35:47;2026-08-30 22:03:44;0;0
OCESN8091F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87478107:5:1955:20260830;;8091;-1;Rennes;2026-08-30 19:14:00;2026-08-30 19:18:00;2026-08-30 19:35:47;2026-08-30 22:03:44;5;5
OCESN8479F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87391003:87582668:4:2008:20260830;;8479;-1;Paris Montparnasse Hall 1 - 2;;2026-08-30 18:05:00;2026-08-30 19:35:47;2026-08-30 22:03:44;;60
OCESN8479F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87391003:87582668:4:2008:20260830;;8479;-1;Bordeaux Saint-Jean;2026-08-30 20:14:00;2026-08-30 20:19:00;2026-08-30 19:35:47;2026-08-30 22:03:44;60;55
OCESN8488F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1936:20260912;;8488;-1;Bordeaux Saint-Jean;;2026-08-30 16:20:00;2026-08-30 19:35:47;2026-08-30 22:03:44;;0
OCESN8488F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1936:20260912;;8488;-1;Angoulême;2026-08-30 17:23:00;2026-08-30 17:31:00;2026-08-30 19:35:47;2026-08-30 22:03:44;0;5
OCESN8488F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1936:20260912;;8488;-1;Poitiers;2026-08-30 18:09:00;2026-08-30 18:13:00;2026-08-30 19:35:47;2026-08-30 22:03:44;5;5
OCESN8488F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1936:20260912;;8488;-1;Paris Montparnasse Hall 1 - 2;2026-08-30 19:36:00;;2026-08-30 19:35:47;2026-08-30 22:03:44;0;
OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260830;;8514;-1;Bordeaux Saint-Jean;2026-08-30 19:30:00;2026-08-30 19:33:00;2026-08-30 19:35:47;2026-08-30 22:03:44;50;47
OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260830;;8514;-1;Massy TGV;2026-08-30 21:30:00;2026-08-30 21:33:00;2026-08-30 19:35:47;2026-08-30 22:03:44;40;40
OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260830;;8514;-1;Paris Montparnasse Hall 1 - 2;2026-08-30 21:43:00;;2026-08-30 19:35:47;2026-08-30 22:03:44;40;
